-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,961,961,2244,2244,2244,961,961,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,961,961,2244,2244,2244,961,961,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2244,2244,2244,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2244,2244,2244,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,2244,2244,2244,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,2244,2244,2244,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,2244,2244,2244,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,790,961,790,961,790,961,790,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,2244,2244,2244,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,840,961,840,961,840,961,840,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2244,2244,2244,961,961,961,59,59,59,59,59,59,59,59,-1,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,890,961,890,961,890,961,890,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2244,2244,2244,961,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,1758,1708,1708,1708,1708,1708,1708,1708,59,59,59,59,59,59,59,59,59,961,790,961,790,961,790,961,790,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2244,2244,2244,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,840,961,840,961,840,961,840,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,961,2244,2244,2244,961,961,59,59,59,59,59,59,1708,1708,1808,1708,1708,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,890,961,890,961,890,961,890,961,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,961,961,961,2244,2244,2244,961,961,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,961,961,961,961,961,961,961,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,961,961,2244,2244,2244,961,961,961,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1758,1708,1708,1758,1708,1708,1708,961,961,2244,2244,2244,961,961,961,1708,1708,1708,1708,1708,1708,1708,1808,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,961,961,2244,2244,2244,961,961,961,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,961,961,2244,2244,2244,961,961,961,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1758,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1708,1708,1708,1708,1708,1708,1708,1708,1708,1708,1758,1708,1708,1708,1758,1708,1708,1708,1708,1708,1708,1708,1758,1708,1708,1708,1708,1758,1708,1758,59,59,961,961,961,2244,2244,2244,961,961,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,1658,59,59,59,59,1658,59,59,59,59,961,961,961,2244,2244,2244,961,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,961,961,961,961,961,961,961,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,1658,59,59,59,59,1658,59,59,59,59,59,59,961,2244,2244,2244,961,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,791,792,793,791,791,791,791,792,793,961,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,1658,59,59,59,59,1658,59,59,59,59,59,59,961,2244,2244,2244,961,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,791,791,791,791,792,793,791,792,793,961,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,1658,59,59,59,59,1658,59,59,59,59,59,59,961,2244,2244,2244,961,59,59,59,59,59,59,59,1658,59,1011,1011,1011,1011,1011,1011,1011,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,791,792,793,793,793,793,793,793,793,961,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,1658,59,59,59,59,1658,59,59,59,59,59,961,961,2244,2244,2244,961,59,59,59,59,59,59,59,1658,59,1011,790,790,790,790,790,1011,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,791,791,791,791,791,791,791,792,793,961,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,1658,59,59,59,59,1658,59,59,59,59,59,961,961,2244,2244,2244,961,59,59,59,59,59,59,59,1658,59,1011,840,840,840,840,840,1011,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,791,792,793,793,793,793,793,793,793,961,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,1658,59,59,59,59,1658,59,59,59,59,59,961,961,2244,2244,2244,961,59,59,59,59,59,59,59,1658,59,1011,890,890,890,890,890,1011,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,791,791,791,791,791,791,791,792,793,961,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2244,2244,2244,961,59,59,59,1708,1808,1708,1708,1758,59,1011,1011,1011,1011,1011,1011,1011,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,791,792,793,793,793,793,793,793,793,961,59,59,59,59,59,59,59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2244,2244,2244,961,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,961,961,961,961,961,961,961,961,961,59,59,59,59,1758,1708,1708,1708,1708,1708,1708,1708,1708,1758,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2244,2244,2244,961,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,300,301,301,301,304,300,301,301,301,304,59,59,59,59,961,2243,2243,2244,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2243,2243,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2243,2243,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,-1
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,2243,2243,2243,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,-1
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,961,2243,2243,2243,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,-1
-1,-1,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,961,961,961,2243,2243,2243,961,961,961,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,-1
